OBJECTID,LoggerID,Date,DateTime,Interval,Average DO,Avg Temp (C),Avg Temp (F),Coordinates,Avg_Ct,GlobalID,x,y
7236,2002042,2022-08-26,8/26/2022 4:00:00 PM,3,7.155833,14.77583,58.5965,"41.763276, -70.432517",36,7a8e8649-01fb-4347-a13f-77cab33a15d9,-7840511.92772858,5125585.03130543
7237,2002042,2022-08-26,8/26/2022 10:00:00 PM,4,7.508056,15.18917,59.3405,"41.763276, -70.432517",36,f70e96ca-d905-4292-8f7e-08804cbe140f,-7840511.92772858,5125585.03130543
7238,2002042,2022-08-27,8/27/2022 4:00:00 AM,1,5.518611,14.72278,58.501,"41.763276, -70.432517",36,10af2706-bbea-44b9-b85f-4db9382bcf38,-7840511.92772858,5125585.03130543
7239,2002042,2022-08-27,8/27/2022 10:00:00 AM,2,6.837222,14.52083,58.1375,"41.763276, -70.432517",36,5f4d0ad5-fd17-4fed-a967-fb24ee7e7d04,-7840511.92772858,5125585.03130543
7240,2002042,2022-08-27,8/27/2022 4:00:00 PM,3,7.293056,14.44944,58.009,"41.763276, -70.432517",36,cc9ff103-b580-4fe3-9799-f62b9d8428e9,-7840511.92772858,5125585.03130543
7241,2002042,2022-08-27,8/27/2022 10:00:00 PM,4,7.610833,14.66528,58.3975,"41.763276, -70.432517",36,26187ed1-e161-477d-825e-a69e86c853ed,-7840511.92772858,5125585.03130543
7242,2002042,2022-08-28,8/28/2022 4:00:00 AM,1,7.513611,14.71333,58.484,"41.763276, -70.432517",36,db8b50d4-5beb-4105-9f70-d14ccd50b649,-7840511.92772858,5125585.03130543
7243,2002042,2022-08-28,8/28/2022 10:00:00 AM,2,6.6075,15.23583,59.4245,"41.763276, -70.432517",36,97d407ca-d3ac-4ea2-8096-219c803b1367,-7840511.92772858,5125585.03130543
7244,2002042,2022-08-28,8/28/2022 4:00:00 PM,3,7.906667,15.39167,59.705,"41.763276, -70.432517",36,a47888d0-9a81-42d7-83a0-6d7e4160cbe5,-7840511.92772858,5125585.03130543
7245,2002042,2022-08-28,8/28/2022 10:00:00 PM,4,9.052778,15.83861,60.5095,"41.763276, -70.432517",36,f39eebd8-22df-4de5-b4b8-b1c67ad5395c,-7840511.92772858,5125585.03130543
7246,2002042,2022-08-29,8/29/2022 4:00:00 AM,1,8.708611,15.75917,60.3665,"41.763276, -70.432517",36,52632294-dc94-4ca5-a6d1-0fb9d4bfd9d9,-7840511.92772858,5125585.03130543
7247,2002042,2022-08-29,8/29/2022 10:00:00 AM,2,9.1275,16.45472,61.6185,"41.763276, -70.432517",36,3250d9ad-6d81-44a1-bbcc-8f9ef049bb02,-7840511.92772858,5125585.03130543
7248,2002042,2022-08-29,8/29/2022 4:00:00 PM,3,8.965278,15.41139,59.7405,"41.763276, -70.432517",36,2203cce0-1661-42b4-b745-d2c08a8e1743,-7840511.92772858,5125585.03130543
7249,2002042,2022-08-29,8/29/2022 10:00:00 PM,4,9.517777,15.67194,60.2095,"41.763276, -70.432517",36,010285de-0959-4f8c-a671-690ba3425d7d,-7840511.92772858,5125585.03130543
7250,2002042,2022-08-30,8/30/2022 4:00:00 AM,1,8.050834,15.46222,59.832,"41.763276, -70.432517",36,1cdcc390-05bb-4337-bf79-6b7da9f40f48,-7840511.92772858,5125585.03130543
7251,2002042,2022-08-30,8/30/2022 10:00:00 AM,2,7.4175,15.44861,59.8075,"41.763276, -70.432517",36,97c72ba2-fb5c-47ae-a37e-4704a467cf5c,-7840511.92772858,5125585.03130543
7252,2002044,2022-08-15,8/15/2022 4:00:00 PM,3,11.20871,17.86161,64.1509,"41.756207, -70.420987",31,9f2767cf-fbea-4647-9649-78dbfefc96f8,-7839228.41399974,5124530.10315638
7253,2002044,2022-08-15,8/15/2022 10:00:00 PM,4,10.52333,17.94278,64.297,"41.756207, -70.420987",36,9b00b04c-10c8-4163-a38a-519940068923,-7839228.41399974,5124530.10315638
7254,2002044,2022-08-16,8/16/2022 4:00:00 AM,1,9.684167,17.22806,63.0105,"41.756207, -70.420987",36,e27035a6-aede-48f5-b4a8-15ccd6bad4c6,-7839228.41399974,5124530.10315638
7255,2002044,2022-08-16,8/16/2022 10:00:00 AM,2,9.916667,16.96445,62.536,"41.756207, -70.420987",36,0213baa1-1dbd-41de-b63b-39f3838a3cda,-7839228.41399974,5124530.10315638
7256,2002044,2022-08-16,8/16/2022 4:00:00 PM,3,10.79111,17.44695,63.4045,"41.756207, -70.420987",36,bdabdbe7-7157-4278-a96a-99114f6dcb5a,-7839228.41399974,5124530.10315638
7257,2002044,2022-08-16,8/16/2022 10:00:00 PM,4,11.49333,17.27222,63.09,"41.756207, -70.420987",36,4c7db20e-0ad8-4673-8747-87a1f2b6ea4f,-7839228.41399974,5124530.10315638
7258,2002044,2022-08-17,8/17/2022 4:00:00 AM,1,9.373333,18.27417,64.8935,"41.756207, -70.420987",36,cd32aafc-1f42-4054-b78e-dd57e8ce53b8,-7839228.41399974,5124530.10315638
7259,2002044,2022-08-17,8/17/2022 10:00:00 AM,2,9.931111,19.05445,66.298,"41.756207, -70.420987",36,9563d989-f3fe-4c38-bcf2-2ea74c3ad431,-7839228.41399974,5124530.10315638
7260,2002044,2022-08-17,8/17/2022 4:00:00 PM,3,10.31833,19.24639,66.6435,"41.756207, -70.420987",36,bc2bd181-8bdf-46de-bfae-48d1f7e3cd41,-7839228.41399974,5124530.10315638
7261,2002044,2022-08-17,8/17/2022 10:00:00 PM,4,10.08861,19.6875,67.4375,"41.756207, -70.420987",36,4b875bc3-463f-4647-90b4-b67b358f9999,-7839228.41399974,5124530.10315638
7262,2002044,2022-08-18,8/18/2022 4:00:00 AM,1,9.864445,19.86,67.748,"41.756207, -70.420987",36,ee2674a4-8d93-43aa-8be1-f4a2772b06a5,-7839228.41399974,5124530.10315638
7263,2205607,2022-09-02,9/2/2022 10:00:00 PM,4,6.614167,14.73528,58.5235,"41.885534, -70.500642",36,aab3ead5-469f-4ec4-85cb-d2f9a2dc91e3,-7848095.56803888,5143848.38434917
7264,2205617,2022-10-08,10/8/2022 10:00:00 AM,2,8.349444,15.80472,60.4485,"41.823317, -70.462209",36,ce378356-6e10-4a49-8391-a57ffefe561f,-7843817.22604922,5134549.82063212
7265,2002044,2022-08-18,8/18/2022 10:00:00 AM,2,10.03583,19.445,67.001,"41.756207, -70.420987",36,c6d46219-04a2-4e5c-aedc-c4c1403b7a66,-7839228.41399974,5124530.10315638
7266,2002044,2022-08-18,8/18/2022 4:00:00 PM,3,10.28222,19.51472,67.1265,"41.756207, -70.420987",36,ee78009a-b906-41f4-bf20-0951f0232f6a,-7839228.41399974,5124530.10315638
7267,2002044,2022-08-18,8/18/2022 10:00:00 PM,4,10.62667,19.32472,66.7845,"41.756207, -70.420987",36,2124469a-26bd-45ec-af8a-1f5d1597655e,-7839228.41399974,5124530.10315638
7268,2002044,2022-08-19,8/19/2022 4:00:00 AM,1,10.34889,19.06639,66.3195,"41.756207, -70.420987",36,71baa6cc-9b69-4b95-a031-cd30efbba540,-7839228.41399974,5124530.10315638
7269,2002044,2022-08-19,8/19/2022 10:00:00 AM,2,9.865556,19.0775,66.3395,"41.756207, -70.420987",36,2e530db4-3d7f-4bc4-9fa4-be042a25b561,-7839228.41399974,5124530.10315638
7270,2002044,2022-08-19,8/19/2022 4:00:00 PM,3,10.65667,19.25611,66.661,"41.756207, -70.420987",36,ad360805-7eba-4909-a279-a43650d6cd91,-7839228.41399974,5124530.10315638
7271,2002044,2022-08-19,8/19/2022 10:00:00 PM,4,11.56722,19.29278,66.727,"41.756207, -70.420987",36,aa6fc616-fa7b-49ca-b94a-e1788edfa709,-7839228.41399974,5124530.10315638
7272,2002044,2022-08-20,8/20/2022 4:00:00 AM,1,10.47444,19.03889,66.27,"41.756207, -70.420987",36,055ff5b7-ba8f-46a5-a961-0aab6e255d34,-7839228.41399974,5124530.10315638
7273,2002044,2022-08-20,8/20/2022 10:00:00 AM,2,9.280278,19.07667,66.338,"41.756207, -70.420987",36,475afc32-6513-4f6b-a9d3-0769ac45067a,-7839228.41399974,5124530.10315638
7274,2002044,2022-08-20,8/20/2022 4:00:00 PM,3,11.01528,19.45806,67.0245,"41.756207, -70.420987",36,bf22cd66-4364-4a7f-a440-b75bb35bb20f,-7839228.41399974,5124530.10315638
7275,2002044,2022-08-20,8/20/2022 10:00:00 PM,4,11.52917,19.36639,66.8595,"41.756207, -70.420987",36,c93e0026-5503-4474-9dd5-46e59cf0525d,-7839228.41399974,5124530.10315638
7276,2002044,2022-08-21,8/21/2022 4:00:00 AM,1,10.81972,19.00417,66.2075,"41.756207, -70.420987",36,d852b820-75cd-4f2e-9cdf-fac5eab2e768,-7839228.41399974,5124530.10315638
7277,2002044,2022-08-21,8/21/2022 10:00:00 AM,2,10.02306,18.87056,65.967,"41.756207, -70.420987",36,6dc1d1a2-2522-4c0e-b485-442596bb47f6,-7839228.41399974,5124530.10315638
7278,2002044,2022-08-21,8/21/2022 4:00:00 PM,3,11.16139,19.04694,66.2845,"41.756207, -70.420987",36,c0ee7bd2-9dd1-4506-ad4f-8f90ea22828b,-7839228.41399974,5124530.10315638
7279,2002044,2022-08-21,8/21/2022 10:00:00 PM,4,11.07417,19.03667,66.266,"41.756207, -70.420987",36,770067eb-3705-4a64-90fa-db166d1028e7,-7839228.41399974,5124530.10315638
7280,2002044,2022-08-22,8/22/2022 4:00:00 AM,1,10.01528,18.68083,65.6255,"41.756207, -70.420987",36,6f209233-9709-43d6-9fc3-5132d42b4ec5,-7839228.41399974,5124530.10315638
7281,2002044,2022-08-22,8/22/2022 10:00:00 AM,2,10.12167,18.86778,65.962,"41.756207, -70.420987",36,6e5c10ef-508e-434d-835c-85ac4544085a,-7839228.41399974,5124530.10315638
7282,2002044,2022-08-22,8/22/2022 4:00:00 PM,3,9.05,18.34583,65.0225,"41.756207, -70.420987",36,bfa4aff0-df2c-4432-ad4d-d1d65104edae,-7839228.41399974,5124530.10315638
7283,2002044,2022-08-22,8/22/2022 10:00:00 PM,4,8.760834,18.18833,64.739,"41.756207, -70.420987",36,36e04989-faf5-4021-85d6-a92c39235eaa,-7839228.41399974,5124530.10315638
7284,2002044,2022-08-23,8/23/2022 4:00:00 AM,1,9.203889,18.34611,65.023,"41.756207, -70.420987",36,70907293-6ee6-4692-9687-6e8fe5e1cf8b,-7839228.41399974,5124530.10315638
7285,2002044,2022-08-23,8/23/2022 10:00:00 AM,2,10.07861,18.83694,65.9065,"41.756207, -70.420987",36,3221955e-1419-4ea9-b795-4ab917eccb95,-7839228.41399974,5124530.10315638
7286,2002044,2022-08-23,8/23/2022 4:00:00 PM,3,9.208055,18.41111,65.14,"41.756207, -70.420987",36,2f1a55c8-89f8-4cae-9148-13871918609a,-7839228.41399974,5124530.10315638
7287,2002044,2022-08-23,8/23/2022 10:00:00 PM,4,9.023889,18.07583,64.5365,"41.756207, -70.420987",36,88f03e54-2e55-48d0-a3d7-b70b2e52e70d,-7839228.41399974,5124530.10315638
7288,2002044,2022-08-24,8/24/2022 4:00:00 AM,1,9.655833,18.44861,65.2075,"41.756207, -70.420987",36,e4bb8b00-e021-4adc-95a7-1aef39969ca5,-7839228.41399974,5124530.10315638
7289,2002044,2022-08-24,8/24/2022 10:00:00 AM,2,9.006389,18.47389,65.253,"41.756207, -70.420987",36,28a76fd9-4d0c-451f-bf28-ac1a671b94ba,-7839228.41399974,5124530.10315638
7290,2002044,2022-08-24,8/24/2022 4:00:00 PM,3,8.971389,18.08722,64.557,"41.756207, -70.420987",36,740ade8c-2737-4ea8-9a91-8a39793555b7,-7839228.41399974,5124530.10315638
7291,2002044,2022-08-24,8/24/2022 10:00:00 PM,4,11.34639,19.24417,66.6395,"41.756207, -70.420987",36,3485c421-f0ee-4ea0-9bbb-8f5fa643ca60,-7839228.41399974,5124530.10315638
7292,2002044,2022-08-25,8/25/2022 4:00:00 AM,1,8.091389,17.64639,63.7635,"41.756207, -70.420987",36,90ead640-6583-437f-a003-cd2c35fa460a,-7839228.41399974,5124530.10315638
7293,2002044,2022-08-25,8/25/2022 10:00:00 AM,2,10.21472,18.76583,65.7785,"41.756207, -70.420987",36,c955e203-a498-47cd-b5f6-04cac2428859,-7839228.41399974,5124530.10315638
7294,2002044,2022-08-25,8/25/2022 4:00:00 PM,3,9.562778,18.34889,65.028,"41.756207, -70.420987",36,83d066cb-492a-4122-bd7c-ee042eef50a9,-7839228.41399974,5124530.10315638
7295,2002044,2022-08-25,8/25/2022 10:00:00 PM,4,9.654445,17.84444,64.12,"41.756207, -70.420987",36,c5a069ea-30f6-4d76-bd05-a0349cdc7b10,-7839228.41399974,5124530.10315638
7296,2002044,2022-08-26,8/26/2022 4:00:00 AM,1,8.335834,17.65111,63.772,"41.756207, -70.420987",36,c4d98373-099f-4fb5-81ca-2e974e046ba9,-7839228.41399974,5124530.10315638
7297,2002044,2022-08-26,8/26/2022 10:00:00 AM,2,9.125,18.09278,64.567,"41.756207, -70.420987",36,e7a2ac7b-e4d8-4b05-b3ff-d19df195819c,-7839228.41399974,5124530.10315638
7298,2002044,2022-08-26,8/26/2022 4:00:00 PM,3,6.455278,16.54056,61.773,"41.756207, -70.420987",36,bbb652c2-f5a9-4b9a-9c68-5e80d131bcb2,-7839228.41399974,5124530.10315638
7299,2002044,2022-08-26,8/26/2022 10:00:00 PM,4,10.72389,18.0325,64.4585,"41.756207, -70.420987",36,9b2a89ea-9fd4-4797-89fc-8e2f98e153b6,-7839228.41399974,5124530.10315638
7300,2002044,2022-08-27,8/27/2022 4:00:00 AM,1,7.4875,16.89472,62.4105,"41.756207, -70.420987",36,4682b65d-da14-4c20-80ad-9def4f4fee34,-7839228.41399974,5124530.10315638
7301,2002044,2022-08-27,8/27/2022 10:00:00 AM,2,8.144722,17.63167,63.737,"41.756207, -70.420987",36,88bd8b4c-81ea-4421-960b-32e8f26c5dc6,-7839228.41399974,5124530.10315638
7302,2002044,2022-08-27,8/27/2022 4:00:00 PM,3,7.75,16.27861,61.3015,"41.756207, -70.420987",36,3b195252-2b7b-41d3-806d-2d7f1972d591,-7839228.41399974,5124530.10315638
7303,2002044,2022-08-27,8/27/2022 10:00:00 PM,4,10.03944,18.28083,64.9055,"41.756207, -70.420987",36,829294d5-e673-4f94-a4bc-3ebcad12604c,-7839228.41399974,5124530.10315638
7304,2002044,2022-08-28,8/28/2022 4:00:00 AM,1,6.650833,15.705,60.269,"41.756207, -70.420987",36,5ca734b4-73dc-4860-a500-69dd9e537ade,-7839228.41399974,5124530.10315638
7305,2002044,2022-08-28,8/28/2022 10:00:00 AM,2,8.855833,17.34472,63.2205,"41.756207, -70.420987",36,bf6187c1-67a5-4fb4-be7c-578a1e30c8f7,-7839228.41399974,5124530.10315638
7306,2002044,2022-08-28,8/28/2022 4:00:00 PM,3,9.210278,16.97333,62.552,"41.756207, -70.420987",36,cd708dcc-49f6-4954-8d66-dc26632fc9a7,-7839228.41399974,5124530.10315638
7307,2002044,2022-08-28,8/28/2022 10:00:00 PM,4,11.6225,18.41611,65.149,"41.756207, -70.420987",36,33b97272-2065-4973-b7b3-a29b0fb1134f,-7839228.41399974,5124530.10315638
7308,2002044,2022-08-29,8/29/2022 4:00:00 AM,1,8.188889,16.37917,61.4825,"41.756207, -70.420987",36,9908dddb-4592-4627-83fc-e561487445e5,-7839228.41399974,5124530.10315638
7309,2002044,2022-08-29,8/29/2022 10:00:00 AM,2,9.522223,18.21361,64.7845,"41.756207, -70.420987",36,fe6b7e19-b2d7-4460-adaa-07599537eb59,-7839228.41399974,5124530.10315638
7310,2002044,2022-08-29,8/29/2022 4:00:00 PM,3,9.714167,17.47,63.446,"41.756207, -70.420987",36,a8f50535-e865-4835-b5ac-02fdf10c0aeb,-7839228.41399974,5124530.10315638
7311,2002044,2022-08-29,8/29/2022 10:00:00 PM,4,11.20806,18.43417,65.1815,"41.756207, -70.420987",36,0de3055d-7f2f-445b-b5c7-beeaf7723cdd,-7839228.41399974,5124530.10315638
7312,2002044,2022-08-30,8/30/2022 4:00:00 AM,1,8.853611,16.74778,62.146,"41.756207, -70.420987",36,6eede295-fa5d-496a-8152-823303ca8b45,-7839228.41399974,5124530.10315638
7313,2002044,2022-08-30,8/30/2022 10:00:00 AM,2,9.903611,18.44611,65.203,"41.756207, -70.420987",36,a18695ff-048c-497d-8fa4-64eabd11fd86,-7839228.41399974,5124530.10315638
7314,2002044,2022-08-30,8/30/2022 4:00:00 PM,3,8.835,17.4475,63.4055,"41.756207, -70.420987",12,64039717-fbdc-447f-a7ee-52b74e1c8a71,-7839228.41399974,5124530.10315638
7315,2006673,2022-08-29,8/29/2022 4:00:00 PM,3,8.052414,12.41586,54.34855,"41.911306, -70.495799",29,4d6dfaa6-ca86-41b9-99b5-4ed3fa08d90d,-7847556.44774496,5147702.75824975
7316,2006673,2022-08-29,8/29/2022 10:00:00 PM,4,8.085278,12.835,55.103,"41.911306, -70.495799",36,66130c88-3648-4d34-a665-aefdb7d4ead6,-7847556.44774496,5147702.75824975
7317,2006673,2022-08-30,8/30/2022 4:00:00 AM,1,7.858611,12.03278,53.659,"41.911306, -70.495799",36,d254b03a-7f1a-439a-a304-8ee28070ee29,-7847556.44774496,5147702.75824975
7318,2006673,2022-08-30,8/30/2022 10:00:00 AM,2,8.216389,12.76333,54.974,"41.911306, -70.495799",36,c102b89b-8e26-43f3-8f2c-d6ec6c45836d,-7847556.44774496,5147702.75824975
7319,2006673,2022-08-30,8/30/2022 4:00:00 PM,3,7.961667,12.11472,53.8065,"41.911306, -70.495799",36,3f18149f-2266-45c8-b8a0-f3b72d66f859,-7847556.44774496,5147702.75824975
7320,2006673,2022-08-30,8/30/2022 10:00:00 PM,4,8.105833,12.25722,54.063,"41.911306, -70.495799",36,4bf81674-533a-40d1-b75a-4064e6698e6e,-7847556.44774496,5147702.75824975
7321,2006673,2022-08-31,8/31/2022 4:00:00 AM,1,7.8025,11.8825,53.3885,"41.911306, -70.495799",36,80d42aa3-724a-4ce2-a1b2-22560ff11f60,-7847556.44774496,5147702.75824975
7322,2006673,2022-08-31,8/31/2022 10:00:00 AM,2,8.063611,12.82944,55.093,"41.911306, -70.495799",36,852bb7c6-234e-421b-ad3c-0c30d9929f8d,-7847556.44774496,5147702.75824975
7323,2006673,2022-08-31,8/31/2022 4:00:00 PM,3,7.438611,11.41306,52.5435,"41.911306, -70.495799",36,e4c4f04e-27e9-425a-a01e-41068c044dcb,-7847556.44774496,5147702.75824975
7324,2006673,2022-08-31,8/31/2022 10:00:00 PM,4,7.994722,12.8225,55.0805,"41.911306, -70.495799",36,c2d68e0c-2bb9-4e41-93a0-f6f4dd655e13,-7847556.44774496,5147702.75824975
7325,2006673,2022-09-01,9/1/2022 4:00:00 AM,1,7.661944,11.64389,52.959,"41.911306, -70.495799",36,5e5ee16d-54d4-4b7c-aa79-9ea5ad67d5c6,-7847556.44774496,5147702.75824975
7326,2006673,2022-09-01,9/1/2022 10:00:00 AM,2,7.8525,12.46222,54.432,"41.911306, -70.495799",36,8e1880b4-873b-4594-84fb-46560dbef373,-7847556.44774496,5147702.75824975
7327,2006673,2022-09-01,9/1/2022 4:00:00 PM,3,7.908889,12.43556,54.384,"41.911306, -70.495799",9,f2b61f5c-5ac3-4258-a30b-625a23719c02,-7847556.44774496,5147702.75824975
7328,2006676,2022-08-29,8/29/2022 10:00:00 AM,2,8.383333,16.105,60.989,"41.896476, -70.520139",6,3bbd0ffb-5898-47f2-a394-3cb3b1b22cf2,-7850265.96415087,5145484.64317297
7329,2006676,2022-08-29,8/29/2022 4:00:00 PM,3,8.376667,15.94,60.692,"41.896476, -70.520139",36,b46bbb87-6245-4930-9920-bbe67d623b99,-7850265.96415087,5145484.64317297
7330,2006676,2022-08-29,8/29/2022 10:00:00 PM,4,8.431111,16.57972,61.8435,"41.896476, -70.520139",36,5fa1f9ed-6c3a-464b-aee1-b04bebc25003,-7850265.96415087,5145484.64317297
7331,2006676,2022-08-30,8/30/2022 4:00:00 AM,1,8.082222,14.92556,58.866,"41.896476, -70.520139",36,b0002757-42cd-4beb-bc46-c8e53148bfaf,-7850265.96415087,5145484.64317297
7332,2006676,2022-08-30,8/30/2022 10:00:00 AM,2,8.0125,14.35722,57.843,"41.896476, -70.520139",36,50ba9086-09f8-4ac7-b472-114d7673658e,-7850265.96415087,5145484.64317297
7333,2006676,2022-08-30,8/30/2022 4:00:00 PM,3,7.961667,14.79278,58.627,"41.896476, -70.520139",36,ecf3649a-8eb3-4c1d-a8de-028812e514b9,-7850265.96415087,5145484.64317297
7334,2006676,2022-08-30,8/30/2022 10:00:00 PM,4,7.988889,14.85667,58.742,"41.896476, -70.520139",36,3292abd5-d9e9-47d0-a68f-269c9351c0c7,-7850265.96415087,5145484.64317297
7335,2006676,2022-08-31,8/31/2022 4:00:00 AM,1,7.983889,14.81389,58.665,"41.896476, -70.520139",36,1a39c2fc-8a57-4b99-916b-0db879e69a56,-7850265.96415087,5145484.64317297
7336,2006676,2022-08-31,8/31/2022 10:00:00 AM,2,7.863333,14.29194,57.7255,"41.896476, -70.520139",36,fd6426c1-682a-4335-907e-306723d63d00,-7850265.96415087,5145484.64317297
7337,2006676,2022-08-31,8/31/2022 4:00:00 PM,3,7.868055,14.49306,58.0875,"41.896476, -70.520139",36,44e56f61-1ec3-42d9-bdb1-746709bce599,-7850265.96415087,5145484.64317297
7338,2006676,2022-08-31,8/31/2022 10:00:00 PM,4,7.824444,14.09167,57.365,"41.896476, -70.520139",36,b37ee76e-3941-4a1e-8d6b-d7d873b5803e,-7850265.96415087,5145484.64317297
7339,2006676,2022-09-01,9/1/2022 4:00:00 AM,1,7.854167,14.98167,58.967,"41.896476, -70.520139",36,144b5cd9-614c-4682-945e-c3ea3d2b0d12,-7850265.96415087,5145484.64317297
7340,2006676,2022-09-01,9/1/2022 10:00:00 AM,2,7.795,14.415,57.947,"41.896476, -70.520139",30,e39d0cd3-ad96-43ff-a8f1-516464e4945b,-7850265.96415087,5145484.64317297
7341,2006680,2022-08-29,8/29/2022 4:00:00 PM,3,7.966286,13.74343,56.73817,"41.897091, -70.496357",35,2a00fe40-1758-43e8-be7a-5e6c92f40d4d,-7847618.56402083,5145576.61815179
7342,2006680,2022-08-29,8/29/2022 10:00:00 PM,4,7.683333,13.48611,56.275,"41.897091, -70.496357",36,07c83d63-9aee-4bb8-9f63-8e053676872e,-7847618.56402083,5145576.61815179
7343,2006680,2022-08-30,8/30/2022 4:00:00 AM,1,7.602778,12.69778,54.856,"41.897091, -70.496357",36,d93981b5-e20a-414c-9e68-c2c090194de2,-7847618.56402083,5145576.61815179
7344,2006680,2022-08-30,8/30/2022 10:00:00 AM,2,8.1275,13.51861,56.3335,"41.897091, -70.496357",36,9683a895-e2c3-438b-a8b1-8a9773ed0963,-7847618.56402083,5145576.61815179
7345,2006680,2022-08-30,8/30/2022 4:00:00 PM,3,7.840278,12.73417,54.9215,"41.897091, -70.496357",36,fabb7828-2de3-429f-aab0-8197c2995152,-7847618.56402083,5145576.61815179
7346,2006680,2022-08-30,8/30/2022 10:00:00 PM,4,7.770833,12.83806,55.1085,"41.897091, -70.496357",36,be8e2f73-b659-431f-b121-4d2d2a37fbae,-7847618.56402083,5145576.61815179
7347,2006680,2022-08-31,8/31/2022 4:00:00 AM,1,7.576389,12.45694,54.4225,"41.897091, -70.496357",36,f5e60e72-4868-4c44-b001-1e7eec3a11ba,-7847618.56402083,5145576.61815179
7348,2006680,2022-08-31,8/31/2022 10:00:00 AM,2,8.109722,13.42417,56.1635,"41.897091, -70.496357",36,127f88fb-16d5-4945-8e09-a23cbe33cf0d,-7847618.56402083,5145576.61815179
7349,2006680,2022-08-31,8/31/2022 4:00:00 PM,3,7.415,12.2275,54.0095,"41.897091, -70.496357",36,b8eadf04-46ce-4d68-a3c4-03b11aad5509,-7847618.56402083,5145576.61815179
7350,2006680,2022-08-31,8/31/2022 10:00:00 PM,4,7.812222,12.97833,55.361,"41.897091, -70.496357",36,2eb829d6-be89-4834-ac8b-fa807db973b5,-7847618.56402083,5145576.61815179
7351,2006680,2022-09-01,9/1/2022 4:00:00 AM,1,7.549722,12.50639,54.5115,"41.897091, -70.496357",36,49a555b0-bf93-462c-8d77-3c4eb8fc83c9,-7847618.56402083,5145576.61815179
7352,2006680,2022-09-01,9/1/2022 10:00:00 AM,2,7.58,12.59028,54.6625,"41.897091, -70.496357",36,09d080a7-8a05-4d7d-a3b5-c84780127a69,-7847618.56402083,5145576.61815179
7353,2006680,2022-09-01,9/1/2022 4:00:00 PM,3,7.77,13.51,56.318,"41.897091, -70.496357",2,b6def2c3-820b-4e22-92e8-dccf63f0d293,-7847618.56402083,5145576.61815179
7354,2006653,2022-08-30,8/30/2022 4:00:00 PM,3,8.679629,24.17926,75.52267,"41.77123, -70.502675",27,c1307774-1ba7-484e-b86c-2b7bed99db70,-7848321.88056366,5126772.16963571
7355,2006653,2022-08-30,8/30/2022 10:00:00 PM,4,8.158889,27.22889,81.012,"41.77123, -70.502675",36,4430fe11-64df-433a-b9c5-b1c4ac32b79c,-7848321.88056366,5126772.16963571
7356,2006653,2022-08-31,8/31/2022 4:00:00 AM,1,8.445278,25.78111,78.406,"41.77123, -70.502675",36,642586c4-55e9-4374-b468-4388f5c2a0f7,-7848321.88056366,5126772.16963571
7357,2006653,2022-08-31,8/31/2022 10:00:00 AM,2,8.672222,24.19139,75.5445,"41.77123, -70.502675",36,5f2f5c44-05c7-43d6-b7a2-ef67205afb86,-7848321.88056366,5126772.16963571
7358,2006653,2022-08-31,8/31/2022 4:00:00 PM,3,8.550278,24.87194,76.7695,"41.77123, -70.502675",36,f31ff9a6-3222-4803-8a3f-7d161065fb58,-7848321.88056366,5126772.16963571
7359,2006653,2022-08-31,8/31/2022 10:00:00 PM,4,8.077778,28.11944,82.615,"41.77123, -70.502675",36,598c0519-caac-42ad-bad9-375641bf2b59,-7848321.88056366,5126772.16963571
7360,2006653,2022-09-01,9/1/2022 4:00:00 AM,1,9.094722,22.9175,73.2515,"41.77123, -70.502675",36,6d2aca88-1f0e-4618-a60c-bbc3cca2441b,-7848321.88056366,5126772.16963571
7361,2006653,2022-09-01,9/1/2022 10:00:00 AM,2,9.727058,19.39353,66.90836,"41.77123, -70.502675",17,7f57a20a-a3d4-4482-a5e3-507563dd5186,-7848321.88056366,5126772.16963571
7362,2006654,2022-08-26,8/26/2022 4:00:00 PM,3,7.101818,13.60818,56.49473,"41.793754, -70.439965",22,f034bb9f-6116-4a76-aeef-91ae18e96157,-7841341.03529601,5130134.68635526
7363,2006654,2022-08-26,8/26/2022 10:00:00 PM,4,7.234167,12.98417,55.3715,"41.793754, -70.439965",36,72e88fb0-307b-4037-b79f-feeb32df5e50,-7841341.03529601,5130134.68635526
7364,2006654,2022-08-27,8/27/2022 4:00:00 AM,1,7.141389,12.96056,55.329,"41.793754, -70.439965",36,cc14e0cb-37d1-47b3-92c6-b80faa29076b,-7841341.03529601,5130134.68635526
